ichorcna_strat,feat,.metric,mean,median,sd,ci_95_lower,ci_95_upper,sem_lower,sem_upper
"(0.1, 1]",ctRatio,test_acc_98spe,0.5930181421910312,0.5872972972972973,0.06609880648261222,0.5741302444880331,0.6116705913554131,0.5830533721822523,0.6029829121998102
"(0.1, 1]",ctRatio,test_acc_99spe,0.5980181421910312,0.5922972972972973,0.06609880648261222,0.578838515849071,0.6161962815533093,0.5880533721822523,0.6079829121998102
"(0.1, 1]",ctRatio,test_auprc,0.7841582386841056,0.7886651239225877,0.05360074565349428,0.7685423623368347,0.7999663358243488,0.7760776222379278,0.7922388551302835
"(0.1, 1]",ctRatio,test_auroc,0.8494550676040442,0.8520510351864652,0.029952785892442792,0.8405264910471051,0.8572325656955216,0.8449395152299041,0.8539706199781844
"(0.1, 1]",ctRatio,test_f1,0.6918143774396038,0.7,0.04603139065166427,0.6787648852988756,0.704637718091661,0.68487488419552,0.6987538706836877
"(0.1, 1]",ctRatio,test_f1_95spe,0.5114770249342807,0.5178799489144317,0.11222698391791365,0.4757016557119386,0.5450003762355573,0.4945581705247821,0.5283958793437793
"(0.1, 1]",ctRatio,test_f1_98spe,0.3227389281591393,0.32575757575757575,0.17767907017532558,0.2734712419522863,0.3742867390308552,0.29595280048319467,0.3495250558350839
"(0.1, 1]",ctRatio,test_f1_99spe,0.3227389281591393,0.32575757575757575,0.17767907017532558,0.2737085433375623,0.3749272932981752,0.29595280048319467,0.3495250558350839
"(0.1, 1]",ctRatio,test_ppv,0.7178608012415267,0.717948717948718,0.05952971761287415,0.6989259890251889,0.7346366491280396,0.7088863586416306,0.7268352438414228
"(0.1, 1]",ctRatio,test_sen_95spe,0.37041610024898475,0.3699248120300752,0.10731653910555254,0.3409360205688608,0.40279294278558037,0.3542375232484111,0.38659467724955837
"(0.1, 1]",ctRatio,test_sen_98spe,0.21246224361374927,0.1945945945945946,0.12551848854981076,0.17624836336971994,0.24718772997586214,0.19353961948773823,0.2313848677397603
"(0.1, 1]",ctRatio,test_sen_99spe,0.21246224361374927,0.1945945945945946,0.12551848854981076,0.1785826684440339,0.2477884109945717,0.19353961948773823,0.2313848677397603
"(0.1, 1]",ctRatio,test_sensitivity,0.6712445061030602,0.6666666666666666,0.059073248532574923,0.6544425538830837,0.6898552960460516,0.6623388788062436,0.6801501333998767
"(0.1, 1]",ctRatio,test_specificity,0.8405672019625368,0.8345771144278606,0.04053518340980696,0.8297533091444452,0.8521038603533193,0.8344562931362381,0.8466781107888354
"(0.1, 1]",length,test_acc,0.923327893762537,0.9234432234432236,0.0239516929598626,0.916178958009994,0.9299130499858929,0.9197964092993134,0.9268593782257606
"(0.1, 1]",length,test_acc_95spe,0.8843727737462629,0.8866143184347354,0.03172498770375007,0.8750090082066186,0.8929978693680721,0.8796951795002319,0.8890503679922939
"(0.1, 1]",length,test_acc_98spe,0.8152830108260991,0.8075675675675675,0.08348501954031094,0.792206569052253,0.8381122964498169,0.8029738162354458,0.8275922054167524
"(0.1, 1]",length,test_acc_99spe,0.8202830108260991,0.8125675675675677,0.08348501954031096,0.796386825370544,0.8449809770066838,0.8079738162354458,0.8325922054167524
"(0.1, 1]",length,test_auprc,0.9634464501802311,0.9637166909312669,0.01972430372009385,0.9576989835586696,0.9688998154285323,0.9605382602559471,0.9663546401045151
"(0.1, 1]",length,test_auroc,0.9717869350231992,0.9754711677788601,0.01803121583653221,0.9659094410509144,0.9767257873100145,0.9691283772884097,0.9744454927579888
"(0.1, 1]",length,test_f1,0.8930995176858356,0.8966437833714722,0.03403767847589873,0.8830650636180337,0.9030244772566602,0.8880809357883777,0.8981180995832936
"(0.1, 1]",length,test_f1_95spe,0.8914437015122112,0.8974358974358975,0.03871121245642987,0.8801156639610695,0.901721298721821,0.8857360446225073,0.8971513584019151
"(0.1, 1]",length,test_f1_98spe,0.775739387270143,0.776775956284153,0.12763811169509917,0.7415594414493978,0.809225701620133,0.7569201744019003,0.7945586001383858
"(0.1, 1]",length,test_f1_99spe,0.775739387270143,0.776775956284153,0.12763811169509917,0.7373438265341373,0.8123447854668006,0.7569201744019003,0.7945586001383858
"(0.1, 1]",length,test_ppv,0.9324695289952468,0.9402852049910873,0.04336752050450063,0.9195837043527652,0.9448148973919672,0.9260753369384757,0.938863721052018
"(0.1, 1]",length,test_sen_95spe,0.8492221659974305,0.8554006968641115,0.06229495205227463,0.8303573474406815,0.8662800753241184,0.8400372764082676,0.8584070555865934
"(0.1, 1]",length,test_sen_98spe,0.6505660216521982,0.6351351351351351,0.16697003908062188,0.6019717969621026,0.6937496168736818,0.6259476324708917,0.6751844108335048
"(0.1, 1]",length,test_sen_99spe,0.6505660216521982,0.6351351351351351,0.16697003908062188,0.6032643440201043,0.6971485571808814,0.6259476324708917,0.6751844108335048
"(0.1, 1]",length,test_sensitivity,0.8593663971177251,0.8648648648648649,0.05179060367034744,0.8448813210350105,0.8736228399869033,0.8517302892021261,0.8670025050333241
"(0.1, 1]",length,test_specificity,0.9620454286640984,0.9692307692307692,0.025515519239933233,0.9548615438719541,0.9691914448417598,0.9582833705950548,0.965807486733142
"(0.1, 1]",length_cnv,test_acc,0.980792764663437,0.9809523809523808,0.012098781302267755,0.9738585018587078,0.9868535267321675,0.977144844845238,0.984440684481636
"(0.1, 1]",length_cnv,test_acc_95spe,0.9529761706629784,0.9614864864864864,0.013467292525077994,0.9451320513010181,0.9602147818102156,0.94891562918592,0.9570367121400367
"(0.1, 1]",length_cnv,test_acc_98spe,0.9681561668185843,0.9764864864864864,0.015610168143550958,0.958159621821237,0.9759337619608127,0.9634495240325373,0.9728628096046313
"(0.1, 1]",length_cnv,test_acc_99spe,0.9731561668185843,0.9814864864864864,0.015610168143550946,0.9625893203161503,0.9810886323228099,0.9684495240325373,0.9778628096046313
"(0.1, 1]",length_cnv,test_auprc,0.9970982181220205,0.9992887624466568,0.004205989039867772,0.9946045350905051,0.9990453814671574,0.9958300647113306,0.9983663715327104
"(0.1, 1]",length_cnv,test_auroc,0.9979385281780799,0.9995904995904996,0.003264869306016772,0.995859665027736,0.9994187455963734,0.9969541330437521,0.9989229233124077
"(0.1, 1]",length_cnv,test_f1,0.9740783889934943,0.9761904761904762,0.016447693056814865,0.9641457406524876,0.9825438480067679,0.9691192229447317,0.9790375550422569
"(0.1, 1]",length_cnv,test_f1_95spe,0.9745506779907924,0.9863013698630136,0.018354260280604853,0.9643476470730054,0.9846715920118967,0.969016660294857,0.9800846956867278
"(0.1, 1]",length_cnv,test_f1_98spe,0.9774254160786318,0.9863013698630136,0.016747132609633123,0.9670674537738083,0.9847672211859279,0.9723759656076791,0.9824748665495844
"(0.1, 1]",length_cnv,test_f1_99spe,0.9774254160786318,0.9863013698630136,0.016747132609633123,0.9676426142174864,0.9856682016710316,0.9723759656076791,0.9824748665495844
"(0.1, 1]",length_cnv,test_ppv,0.9932821054914078,1,0.01151895787668613,0.9865642109828155,0.9978858350951374,0.9898090090138736,0.9967552019689421
"(0.1, 1]",length_cnv,test_sen_95spe,0.9652952206688362,0.9736842105263158,0.02053778653627377,0.9517150930159931,0.9748492169005574,0.9591028450356333,0.9714875963020392
"(0.1, 1]",length_cnv,test_sen_98spe,0.9563123336371687,0.972972972972973,0.03122033628710191,0.9368794470671131,0.9715320888440869,0.9468990480650746,0.9657256192092628
"(0.1, 1]",length_cnv,test_sen_99spe,0.9563123336371687,0.972972972972973,0.03122033628710191,0.9382839426343321,0.9714440742745517,0.9468990480650746,0.9657256192092628
"(0.1, 1]",length_cnv,test_sensitivity,0.956301328730203,0.9722222222222222,0.033011053418672484,0.9353126621262575,0.9739630616274421,0.9463481216280107,0.9662545358323953
"(0.1, 1]",length_cnv,test_specificity,0.9957597957597958,1,0.007263282742568906,0.9914751914751915,1,0.9935698336140354,0.9979497579055562
"(0.1, 1]",length_ctRatio,test_acc,0.9156106299447572,0.9142857142857144,0.02114276460665191,0.9089355180518854,0.9219646460608635,0.9121347808545881,0.9190864790349262
"(0.1, 1]",length_ctRatio,test_acc_95spe,0.873774043727459,0.8853846153846153,0.033785179466909135,0.8631498459828361,0.8837566548765493,0.8682197944371695,0.8793282930177486
"(0.1, 1]",length_ctRatio,test_acc_98spe,0.8240482474470816,0.8275,0.06291426375556271,0.804916173839853,0.8426487075284477,0.813705206198605,0.8343912886955582
"(0.1, 1]",length_ctRatio,test_acc_99spe,0.8290482474470816,0.8325,0.06291426375556271,0.8078221111939198,0.8495220777595276,0.818705206198605,0.8393912886955582
"(0.1, 1]",length_ctRatio,test_auprc,0.9583551317489899,0.9627473816669376,0.01697391360391774,0.9528827019762445,0.9637446489657613,0.9555646375418972,0.96114562595608255
"(0.1, 1]",length_ctRatio,test_auroc,0.9654435398964264,0.967258382642998,0.016550787884314477,0.9605349892923216,0.9705560685007488,0.9627226071291393,0.9681644726637135
"(0.1, 1]",length_ctRatio,test_f1,0.8804521008409962,0.8823529411764706,0.03034614486565583,0.8696458363390971,0.8891875387054338,0.8754632253564607,0.8854409763255318
"(0.1, 1]",length_ctRatio,test_f1_95spe,0.8787737767659024,0.8888888888888888,0.041035969415576114,0.8659278438292534,0.8918940977389685,0.8720275049508881,0.8855200485809167
"(0.1, 1]",length_ctRatio,test_f1_98spe,0.7940582308432091,0.8059701492537313,0.09539110209839971,0.7638826686682746,0.8223724144265349,0.7783760302602903,0.809740431426128
"(0.1, 1]",length_ctRatio,test_f1_99spe,0.7940582308432091,0.8059701492537313,0.09539110209839971,0.7642142402961654,0.8250800516898016,0.7783760302602903,0.809740431426128
"(0.1, 1]",length_ctRatio,test_ppv,0.9357399237941695,0.9393939393939394,0.034303796316932915,0.9244111710324426,0.946896785716139,0.9301004144189364,0.9413794331694025
"(0.1, 1]",length_ctRatio,test_sen_95spe,0.8267612223531953,0.8461538461538461,0.07188627564498598,0.8019499690498724,0.8485466651734592,0.8149431914360058,0.8385792532703847
"(0.1, 1]",length_ctRatio,test_sen_98spe,0.6688269550840829,0.675,0.12416742050937732,0.6289772133296618,0.7083353694506859,0.6484139568960228,0.6892399532721429
"(0.1, 1]",length_ctRatio,test_sen_99spe,0.6688269550840829,0.675,0.12416742050937732,0.6317303099783851,0.707739451605451,0.6484139568960228,0.6892399532721429
"(0.1, 1]",length_ctRatio,test_sensitivity,0.8335699371015207,0.8333333333333334,0.050752689254059645,0.8163096515943986,0.849165852859288,0.8252262463851299,0.8419136278179116
"(0.1, 1]",length_ctRatio,test_specificity,0.9651842138926661,0.9692307692307692,0.019572594611760443,0.9586615706115484,0.9708394236584457,0.9619664991595543,0.9684019286257778
"(0.1, 1]",length_sd,test_acc,0.9359155728659684,0.9333333333333332,0.01900876261454579,0.9302162966332629,0.9415080522233902,0.9330167637434583,0.9388143819884784
"(0.1, 1]",length_sd,test_acc_95spe,0.8987141373220736,0.8999999999999999,0.022475647599493644,0.8919142023689295,0.9055771266949205,0.8952866331958514,0.9021416414482958
"(0.1, 1]",length_sd,test_acc_98spe,0.8909987714515116,0.8924390243902439,0.030879022397339268,0.8821719266972855,0.9000403526904247,0.8862897646826489,0.8957077782203744
"(0.1, 1]",length_sd,test_acc_99spe,0.8959987714515116,0.8974390243902439,0.030879022397339268,0.8870394027540437,0.9056731151003278,0.8912897646826489,0.9007077782203744
"(0.1, 1]",length_sd,test_auprc,0.9667001429770432,0.9702393694471156,0.01480989318391232,0.9622029156433237,0.9707703589295267,0.9644416554397179,0.9689586305143685
"(0.1, 1]",length_sd,test_auroc,0.9696224860830145,0.9731755424063115,0.015393508359125103,0.9651938953847782,0.9741858352042748,0.9672749980658449,0.971969974100184
"(0.1, 1]",length_sd,test_f1,0.910407800268058,0.9090909090909092,0.027330014759674594,0.9026099038627672,0.9185318139872477,0.9062400120900387,0.9145755884460773
"(0.1, 1]",length_sd,test_f1_95spe,0.9095573301825809,0.9142857142857144,0.02561849351098096,0.9021767401576134,0.9166156059089912,0.9056505465480812,0.9134641138170806
"(0.1, 1]",length_sd,test_f1_98spe,0.8888338446672933,0.8918918918918919,0.03848799816234123,0.8772234292264323,0.8996381540592612,0.8829644799725723,0.8947032093620143
"(0.1, 1]",length_sd,test_f1_99spe,0.8888338446672933,0.8918918918918919,0.03848799816234123,0.876549784459461,0.8997051021616168,0.8829644799725723,0.8947032093620143
"(0.1, 1]",length_sd,test_ppv,0.9497287907839386,0.9534883720930232,0.033245417870521474,0.9392114432733156,0.9593482543764026,0.944658912088574,0.9547986694793031
"(0.1, 1]",length_sd,test_sen_95spe,0.8735438803279933,0.8780487804878049,0.04859826976619541,0.8596409492617987,0.8883625019264806,0.8661327136680103,0.8809550469879764
"(0.1, 1]",length_sd,test_sen_98spe,0.8019975429030233,0.8048780487804879,0.06175804479467853,0.7839390870800391,0.8202101249672946,0.7925795293652979,0.8114155564407487
"(0.1, 1]",length_sd,test_sen_99spe,0.8019975429030233,0.8048780487804879,0.06175804479467853,0.7840314953578519,0.8203076611177769,0.7925795293652979,0.8114155564407487
"(0.1, 1]",length_sd,test_sensitivity,0.8765376036034276,0.8780487804878049,0.04995862418469678,0.8623640500399375,0.8908833515933899,0.8689189848394774,0.8841562223673778
"(0.1, 1]",length_sd,test_specificity,0.9719832431401979,0.9710144927536232,0.019276032236850982,0.9660119182758811,0.9773194470956622,0.9690436757823929,0.9749228104980029
"(0.1, 1]",length_slRatio,test_acc,0.9088362018620137,0.912621359223301,0.02144596377965786,0.9025673532405162,0.9148656629995746,0.9055657230462111,0.9121066806778164
"(0.1, 1]",length_slRatio,test_acc_95spe,0.8712588915959062,0.8706410256410255,0.026909593513138732,0.8632136858105778,0.8791326252956089,0.867155217056921,0.8753625661348914
"(0.1, 1]",length_slRatio,test_acc_98spe,0.7934717423371003,0.772051282051282,0.07855618057839188,0.7705257235044879,0.8168820181181095,0.7814920371081056,0.805451447566095
"(0.1, 1]",length_slRatio,test_acc_99spe,0.7984717423371004,0.777051282051282,0.07855618057839188,0.7777340658499382,0.8212508970444256,0.7864920371081057,0.8104514475660951
"(0.1, 1]",length_slRatio,test_auprc,0.9560120698366394,0.9605053332564027,0.01848404897857319,0.9504633098644377,0.9611913236384813,0.9531932787934492,0.9588308608798297
"(0.1, 1]",length_slRatio,test_auroc,0.9665290293209132,0.9692874692874692,0.016926299366880376,0.9613641907618631,0.9715561492684279,0.9639477928664423,0.9691102657753842
"(0.1, 1]",length_slRatio,test_f1,0.870386180948757,0.8695652173913043,0.032019541301260175,0.860455734800701,0.8796960009464599,0.865503246677609,0.8752691152199049
"(0.1, 1]",length_slRatio,test_f1_95spe,0.8755998682394349,0.8767123287671232,0.03327807636439914,0.8648382599077084,0.8856350399953956,0.8705250091704448,0.880674727308425
"(0.1, 1]",length_slRatio,test_f1_98spe,0.7435003027567364,0.7213114754098361,0.12542972365407046,0.7092130403986452,0.7838985938550315,0.724372449222277,0.7626281562911958
"(0.1, 1]",length_slRatio,test_f1_99spe,0.7435003027567364,0.7213114754098361,0.12542972365407046,0.7062573122948431,0.7777802832356557,0.724372449222277,0.7626281562911958
"(0.1, 1]",length_slRatio,test_ppv,0.9274290523072152,0.935483870967742,0.04212915679953107,0.9146058169712604,0.9398171399039276,0.9210044161259685,0.9338536884884618
"(0.1, 1]",length_slRatio,test_sen_95spe,0.8261278762095728,0.8285714285714286,0.05225077409883308,0.8104300984035121,0.8424119073526556,0.8181597078607289,0.8340960445584168
"(0.1, 1]",length_slRatio,test_sen_98spe,0.6069434846742007,0.5641025641025641,0.15711236115678376,0.5608222368606214,0.6498285465465385,0.5829840742162113,0.63090289513219
"(0.1, 1]",length_slRatio,test_sen_99spe,0.6069434846742007,0.5641025641025641,0.15711236115678376,0.5626358487484608,0.6557989578796274,0.5829840742162113,0.63090289513219
"(0.1, 1]",length_slRatio,test_sensitivity,0.8224848327880718,0.825,0.051190601122533465,0.8088990068352047,0.8364936098346409,0.8146783393024188,0.8302913262737248
"(0.1, 1]",length_slRatio,test_specificity,0.9608498145066833,0.9682539682539684,0.023782339517602297,0.9538024862081476,0.9676919152067688,0.9572230417310843,0.9644765872822822
"(0.1, 1]",sd,test_acc,0.9271609408289047,0.9320388349514565,0.020010621181912287,0.9208770218783864,0.932915949808721,0.9240358068411976,0.9302860748166117
"(0.1, 1]",sd,test_acc_95spe,0.8918152583664993,0.8917587652439024,0.02586304386968274,0.8842159445201175,0.899404748898844,0.8877761295114809,0.8958543872215178
"(0.1, 1]",sd,test_acc_98spe,0.8909248934212519,0.8947619047619048,0.02490790022353794,0.8836459382426454,0.89831070075197506,0.8870349329425959,0.8948148538999079
"(0.1, 1]",sd,test_acc_99spe,0.8959248934212519,0.8997619047619048,0.024907900223537945,0.8878946377268553,0.9036592030183123,0.892034932942596,0.8998148538999079
"(0.1, 1]",sd,test_auprc,0.9647187954412644,0.9674392830900732,0.016501842357814968,0.9593455477054114,0.9696941876972178,0.9621416406421517,0.9672959502403771
"(0.1, 1]",sd,test_auroc,0.9679396038569306,0.96796875,0.017370957821971008,0.9625226517823718,0.9731816447146141,0.9652267160262651,0.970652491687596
"(0.1, 1]",sd,test_f1,0.8979867023577901,0.9014084507042254,0.029392020508925525,0.88949618181273,0.9066724741339581,0.8933964399454042,0.902576964770176
"(0.1, 1]",sd,test_f1_95spe,0.9027535034231623,0.9014084507042254,0.030994197144253614,0.8932377856739605,0.9116257056437859,0.8979130230584271,0.9075939837878975
"(0.1, 1]",sd,test_f1_98spe,0.8892017621065744,0.8947368421052632,0.030720706374014983,0.8806783756529865,0.8986669372745377,0.8844039938242693,0.8939995303888796
"(0.1, 1]",sd,test_f1_99spe,0.8892017621065744,0.8947368421052632,0.030720706374014983,0.8795272154065353,0.8982188900764484,0.8844039938242693,0.8939995303888796
"(0.1, 1]",sd,test_ppv,0.9415072033470525,0.9473684210526316,0.040053029612144214,0.9285564935476563,0.9523141114742036,0.93525197103748825,0.9477624356566168
"(0.1, 1]",sd,test_sen_95spe,0.8564941686586833,0.8529411764705882,0.050256210203653215,0.840636263374261,0.871331340543162,0.8486454672529142,0.8643428700644524
"(0.1, 1]",sd,test_sen_98spe,0.8018497868425039,0.8095238095238095,0.049815800447075884,0.7861100200968869,0.8170255607500144,0.7940698658851919,0.8096297077998158
"(0.1, 1]",sd,test_sen_99spe,0.8018497868425039,0.8095238095238095,0.049815800447075884,0.787214664206691,0.8165216252225149,0.7940698658851919,0.8096297077998158
"(0.1, 1]",sd,test_sensitivity,0.8605225127300703,0.8571428571428571,0.04663421746089572,0.8465357902912684,0.8744005051005974,0.8532394715564708,0.8678055539036698
"(0.1, 1]",sd,test_specificity,0.9676297359480254,0.9696969696969696,0.022891997513435944,0.9606861445479974,0.9739901904593576,0.9640546065792075,0.9712048653168432
"(0.1, 1]",slRatio,test_acc,0.8830419264525459,0.8840552651232263,0.02626054840438513,0.874985515138907,0.8900062664162005,0.8789898358619076,0.8870940170431841
"(0.1, 1]",slRatio,test_acc_95spe,0.828954722361435,0.8321794871794872,0.04831507215517578,0.8141130318773863,0.841278941410518,0.8214995448742312,0.8364098998486388
"(0.1, 1]",slRatio,test_acc_98spe,0.689750727457161,0.7062162162162162,0.14804663773064322,0.6486848756856581,0.7350316848897407,0.6669066353046985,0.7125948196096236
"(0.1, 1]",slRatio,test_acc_99spe,0.694750727457161,0.7112162162162162,0.14804663773064322,0.6515419451402326,0.7340723641202107,0.6719066353046985,0.7175948196096236
"(0.1, 1]",slRatio,test_auprc,0.9037156018693032,0.9024392251698374,0.028125885449752138,0.8955542566730365,0.9127732958650379,0.8993756835237564,0.90805552021485
"(0.1, 1]",slRatio,test_auroc,0.918021290822623,0.9188733650272112,0.02562316163840686,0.9101243338087927,0.9253020793567559,0.9140675511451967,0.9219750305000493
"(0.1, 1]",slRatio,test_f1,0.8272054458211262,0.821917808219178,0.03867733434265755,0.8164252922249958,0.8382661607194698,0.8212374035644503,0.8331734880778021
"(0.1, 1]",slRatio,test_f1_95spe,0.8201162701479823,0.8285714285714286,0.08115443151380478,0.7915885185506167,0.8393131529965664,0.807593869501133,0.8326386707948316
"(0.1, 1]",slRatio,test_f1_98spe,0.5030261371322865,0.6032763532763532,0.33204043219024243,0.40536288106122437,0.6056364660871024,0.45179118612247127,0.5542610881421017
"(0.1, 1]",slRatio,test_f1_99spe,0.5030261371322865,0.6032763532763532,0.33204043219024243,0.39943314080087344,0.6050183271795142,0.45179118612247127,0.5542610881421017
"(0.1, 1]",slRatio,test_ppv,0.9229461935341142,0.9310344827586208,0.050993159573267985,0.9064787400565455,0.9376005311254367,0.9150777781868075,0.930814608881421
"(0.1, 1]",slRatio,test_sen_95spe,0.7376986849549236,0.7435897435897436,0.10035684314554551,0.7030794950065659,0.7625635476149084,0.7222132878659457,0.7531840820439015
"(0.1, 1]",slRatio,test_sen_98spe,0.5236710136680547,0.5609022556390977,0.2104552815104651,0.4597548266713689,0.5857254309531538,0.49119705871377484,0.5561449686223345
"(0.1, 1]",slRatio,test_sen_99spe,0.5236710136680547,0.5609022556390977,0.2104552815104651,0.46535770116816555,0.5851151405194704,0.49119705871377484,0.5561449686223345
"(0.1, 1]",slRatio,test_sensitivity,0.753056845829612,0.7402159244264508,0.0611918640486254,0.7349476799328641,0.7705612289513065,0.7436147362164842,0.7624989554427397
"(0.1, 1]",slRatio,test_specificity,0.9609643481249328,0.9685019841269842,0.02837073373361516,0.9517519318641077,0.9696372154654535,0.9565866488689535,0.9653420473809121
"(0.1, 1]",slRatio_ctRatio,test_acc,0.8815222793501128,0.8846153846153846,0.02460250652255984,0.8744857274253847,0.8893141431358006,0.8773636967372074,0.8856808619630183
"(0.1, 1]",slRatio_ctRatio,test_acc_95spe,0.8277420231100143,0.8321794871794872,0.03226676931919783,0.817733556651652,0.8376970892389792,0.8222879436347216,0.8331961025853071
"(0.1, 1]",slRatio_ctRatio,test_acc_98spe,0.7966383102462271,0.7976923076923077,0.0508625908639291,0.7789796235900911,0.8119804541948316,0.788040963231194,0.8052356572612602
"(0.1, 1]",slRatio_ctRatio,test_acc_99spe,0.8016383102462271,0.8026923076923077,0.0508625908639291,0.7847424478247419,0.8184156966079653,0.793040963231194,0.8102356572612602
"(0.1, 1]",slRatio_ctRatio,test_auprc,0.920896718503775,0.9209460065682772,0.02083216223505026,0.914300179978112,0.927602329967662,0.9173754403941454,0.9244179966134045
"(0.1, 1]",slRatio_ctRatio,test_auroc,0.9292821779333073,0.9302232854864432,0.021941515310005356,0.9216014387958131,0.9360456794032612,0.9255733849294189,0.9329909709371956
"(0.1, 1]",slRatio_ctRatio,test_f1,0.8281609115311496,0.8333333333333334,0.03660645484944972,0.8161992339733342,0.8390290811807702,0.8219732913178416,0.8343485317444576
"(0.1, 1]",slRatio_ctRatio,test_f1_95spe,0.8213948823661082,0.8266666666666667,0.04283398562876845,0.8071174538023551,0.8357343871614245,0.8141546173258815,0.828635147406335
"(0.1, 1]",slRatio_ctRatio,test_f1_98spe,0.7552464270669141,0.7619047619047619,0.08253603567681196,0.7261499166111224,0.7813994241664899,0.7412952907227777,0.7691975634110506
"(0.1, 1]",slRatio_ctRatio,test_f1_99spe,0.7552464270669141,0.7619047619047619,0.08253603567681196,0.7271707700002064,0.7800476553824405,0.7412952907227777,0.7691975634110506
"(0.1, 1]",slRatio_ctRatio,test_ppv,0.8994028752108464,0.9032258064516128,0.04117183598632427,0.886009343368481,0.9125429735968921,0.892443564739081,0.9063621856826117
"(0.1, 1]",slRatio_ctRatio,test_sen_95spe,0.7300506236155259,0.7428571428571429,0.0705170651683205,0.7060485811366938,0.7529016575644053,0.718131064083931,0.7419701831471207
"(0.1, 1]",slRatio_ctRatio,test_sen_98spe,0.6171411079659642,0.6216216216216216,0.09918747014083472,0.5859732801514187,0.6470313638617122,0.6003753654849074,0.633906850447021
"(0.1, 1]",slRatio_ctRatio,test_sen_99spe,0.6171411079659642,0.6216216216216216,0.09918747014083472,0.5831955372982102,0.6515785642270862,0.6003753654849074,0.633906850447021
"(0.1, 1]",slRatio_ctRatio,test_sensitivity,0.7705233641552559,0.7692307692307693,0.0590193017832466,0.7500070140057924,0.7883303031596172,0.7605472813526125,0.7804994469578993
"(0.1, 1]",slRatio_ctRatio,test_specificity,0.9479186574505052,0.953846153846154,0.02364801073446737,0.9398792711475902,0.9557848901813271,0.943921414072885,0.9519159008281254
all,cnv,test_acc,0.7404583120582549,0.7403640433165466,0.02393660017568921,0.733155856857189,0.7467384721043262,0.7368497338064587,0.744066890310051
all,cnv,test_acc_95spe,0.6996108291757801,0.7009375523187678,0.028178544759140285,0.6912780893004011,0.7076195546449577,0.6953627537164936,0.7038589046350666
all,cnv,test_acc_98spe,0.6830673630746109,0.685060833861667,0.02935192158064377,0.6749675703996232,0.6913425949936682,0.6786423944037504,0.6874923317454714
all,cnv,test_acc_99spe,0.6880673630746109,0.6900608338616672,0.029351921580643765,0.6796958869266287,0.6967556088377309,0.6836423944037504,0.6924923317454714
all,cnv,test_auprc,0.9336023308809804,0.9343536103194938,0.008651288519736905,0.9310355496140706,0.9362427837180834,0.9322981000640224,0.9349065616979385
all,cnv,test_auroc,0.8191908210285935,0.8200242856492856,0.018682107742089882,0.8141253619884881,0.824328431803972,0.8163743873161614,0.8220072547410257
all,cnv,test_f1,0.808523361947789,0.8105481225722917,0.022421302526583167,0.8020196105653282,0.814717809142087,0.8051432234118016,0.8119035004837764
all,cnv,test_f1_95spe,0.6416611010997367,0.6483516483516484,0.05251393213322567,0.6273567966710963,0.6564156298520483,0.6337443279564596,0.6495778742430138
all,cnv,test_f1_98spe,0.5546197454867124,0.5612735908011499,0.06095172480320131,0.5366107508964105,0.5728181792088852,0.545430927236839,0.5638085637365859
all,cnv,test_f1_99spe,0.5546197454867124,0.5612735908011499,0.06095172480320131,0.5367554641151226,0.5728914278115609,0.545430927236839,0.5638085637365859
all,cnv,test_ppv,0.8843831805698146,0.8863713080168776,0.02998304951338786,0.8757265390153128,0.8926072365363179,0.879863065783153,0.8889032953564762
all,cnv,test_sen_95spe,0.48003778980088807,0.4850023758612497,0.05727970972206009,0.46238186389321595,0.49659761732851254,0.4714025486532269,0.48867303094854925
all,cnv,test_sen_98spe,0.3861347261492219,0.39012166772333423,0.05870384316128754,0.37048954481166346,0.4014049055316513,0.37728478880750094,0.39498466349094286
all,cnv,test_sen_99spe,0.3861347261492219,0.39012166772333423,0.05870384316128754,0.3682667867168058,0.40358765698810933,0.37728478880750094,0.39498466349094286
all,cnv,test_sensitivity,0.7471079817468392,0.7437909885839203,0.046150379139314794,0.733344011325208,0.7603364549535055,0.740150550313305,0.7540654131803735
all,cnv,test_specificity,0.7222974086656577,0.72871572871572865,0.08939172910492756,0.6963652361337838,0.7458343591852672,0.7088210984473787,0.7357737188839367
all,cnv_ctRatio,test_acc,0.7811700915807279,0.7786711361575334,0.020746886536675422,0.7746816419080641,0.786445828818532,0.7781755364490289,0.7841646467124269
all,cnv_ctRatio,test_acc_95spe,0.7288858602712,0.7385910863896394,0.032046389643373176,0.7203537792601992,0.7381469154674463,0.7242603623494107,0.7335113581929892
all,cnv_ctRatio,test_acc_98spe,0.7048761825656182,0.7107009207009207,0.044037107425523254,0.6923945206274833,0.7166275978842219,0.6985199736090036,0.7112323915222328
all,cnv_ctRatio,test_acc_99spe,0.7098761825656182,0.7157009207009207,0.044037107425523234,0.6981162228544053,0.7225157626173278,0.7035199736090036,0.7162323915222328
all,cnv_ctRatio,test_auprc,0.9460444229296019,0.946741779483403,0.006665476669454771,0.9441574731119806,0.9478220634849702,0.9450823442422551,0.9470065016169487
all,cnv_ctRatio,test_auroc,0.8495592986598133,0.8491749093631777,0.015073914322025355,0.8452361103431373,0.8534260024226645,0.8473835665369226,0.851735030782704
all,cnv_ctRatio,test_f1,0.8462685665644296,0.8463675163658778,0.017822632991715184,0.8409553699868718,0.8509467572064122,0.843696091075571,0.8488410420532883
